Somali_National_University	city	Mogadishu
The_Andantes	genre	Psychedelic_soul
Flor_do_Caribe	genre	Drama
Tim_Gunn	hometown	New_York_City
Gawvi	recordLabel	Reach_Records
George_Child_Villiers,_5th_Earl_of_Jersey	party	Conservative_Party_(UK)
Four_Rooms	cinematography	Andrzej_Seku%C5%82a
Euphorbia	family	Euphorbieae
Ben_Frost	occupation	Record_producer
Chvrches	genre	Indie_pop
Royal_Southern_Brotherhood	hometown	Louisiana
Thanet_District	isPartOf	Kent
Biarritz	region	Aquitaine
Happy_End_(band)	recordLabel	King_Records_(Japan)
Nhiek_Tioulong	predecessor	Norodom_Sihanouk
Torino_FC	manager	Sini%C5%A1a_Mihajlovi%C4%87
Only_Crime	associatedMusicalArtist	Bane_(band)
Suzanne_Collins	education	Indiana_University
Don%27t_Lie	recordedIn	California
Kenneth_Cranham	birthPlace	Fife
Oak_Knoll_District_of_Napa_Valley_AVA	varietals	Zinfandel
Snakes_%26_Arrows	genre	Hard_rock
A_Perfect_Circle	formerBandMember	Troy_Van_Leeuwen
Mount_Laurel,_New_Jersey	isPartOf	Burlington_County,_New_Jersey
DJ_Yella	recordLabel	Ruthless_Records
Dennis_Wilson	recordLabel	Capitol_Records
...Nothing_Like_the_Sun	genre	Soft_rock
Sport_Relief_2012	network	BBC_One
Another_One_Bites_the_Dust	album	The_Game_(Queen_album)
Ben_Shive	hometown	Tennessee
Red_Nose_Day_2009	presenter	Claudia_Winkleman
John_J._Crittenden	predecessor	Martin_D._Hardin
Gary_Humphries	almaMater	Australian_National_University
Charles_Scott_(governor)	battle	American_Revolutionary_War
The_La%27s	associatedMusicalArtist	Cast_(band)
Dillard_University	type	Historically_black_colleges_and_universities
Hiromi_Uehara	hometown	Shizuoka_Prefecture
The_Criterion_Collection	industry	Home_video
Ugo_Foscolo	birthPlace	Republic_of_Venice
AC/DC	formerBandMember	Malcolm_Young
Les_Blank	birthPlace	Tampa,_Florida
Ian_Anderson	recordLabel	Chrysalis_Records
Happy_Endings_(TV_series)	channel	American_Broadcasting_Company
Baby_Don%27t_You_Do_It	recordLabel	Track_Records
Black_Flag_(band)	genre	Post-hardcore
Patty_Murray	successor	Bernie_Sanders
Indigenous_peoples_of_Mexico	language	Nahuatl
Carla_Bley	recordLabel	Universal_Music_Group
Manfred_von_Brauchitsch	deathPlace	Germany
SuperFuckers	format	High-definition_television
Lee_Jae-jin_(musician,_born_1991)	occupation	Bassist
Socorro_County,_New_Mexico	largestCity	Socorro,_New_Mexico
John_Banks_(New_Zealand_politician)	party	ACT_New_Zealand
Morehouse_College	affiliation	Oberlin_Group_of_Libraries
Paradise_Lost_(band)	recordLabel	Metal_Blade_Records
Syreeta_Wright	genre	Motown
Adam_F	associatedBand	M.O.P.
Suburban_Legends	recordLabel	Rock_Ridge_Music
Ville_Valo	associatedMusicalArtist	Daniel_Lioneye
Hip_hop_music	derivative	Breakbeat
Lawrence_Summers	birthPlace	New_Haven,_Connecticut
Jolene_(song)	genre	Alternative_rock
Hank_Garland	genre	Jazz
KPN	location	Netherlands
Ignaz_Seipel	deathPlace	First_Austrian_Republic
Jacques_Maritain	influencedBy	Charles_Maurras
Nelson,_Lancashire	district	Borough_of_Pendle
German_Army_(1935%E2%80%931945)	militaryBranch	Wehrmacht
Albanians	populationPlace	Greece
Oeste_Futebol_Clube	ground	Brazil
%C3%89mile_Loubet	deathPlace	French_Third_Republic
Pop_Levi	genre	Pop_music
Mark_de_Clive-Lowe	genre	Pop_music
Aaron_Gillespie	genre	Metalcore
Love_Under_the_Sun	producer	Johnnie_To
David_Blunkett	religion	Methodism
Edge_of_the_Universe_(song)	producer	Bee_Gees
Kishi_Bashi	genre	Indie_rock
Elizabeth_Blackburn	almaMater	University_of_Melbourne
Hudson_River_Region_AVA	growingGrape	Pinot_noir
William_Hague	almaMater	Magdalen_College,_Oxford
Mil_Mi-17	type	Military_transport_aircraft
Kristin_Chenoweth	birthPlace	Broken_Arrow,_Oklahoma
Matt_Elliott_(musician)	hometown	Bristol
Stackridge	genre	Folk_rock
Gorguts	genre	Technical_death_metal
Inuit	language	Inuktitut
Pete_Seeger	associatedBand	The_Weavers
Michael_B._Donley	militaryBranch	United_States_Army
Little_Fockers	starring	Harvey_Keitel
Nigerian_Americans	religion	Animism
Victor_Krummenacher	birthPlace	Riverside,_California
Never_Can_Say_Goodbye	producer	Harold_Wheeler_(musician)
Calhoun_County,_Alabama	country	United_States
Tom_Conway	birthPlace	Russian_Empire
Falkland_Islands	capital	Stanley,_Falkland_Islands
Nobutaka_Machimura	deathPlace	Osaka
Phil_Lewis_(musician)	associatedBand	L.A._Guns
I%27m_So_Glad	producer	Derek_Lawrence
Dixie_Carter	education	Rhodes_College
